Field1,Field2,lift Score,,Sum of lift Score,Column Labels,,,,,,,,,,
acura,infiniti,3.374655647,,Row Labels,acura,audi,bmw,driving,infiniti,interior,lexus,luxury,performance,price,Grand Total
acura,lexus,2.324561404,,acura,0,2.337693798,1.256127451,1.434178744,3.374655647,1.360924683,2.324561404,1.963276836,1.597796143,1.785714286,17.43492899
acura,luxury,1.963276836,,audi,2.337693798,0,1.630594098,2.164433771,2.288343264,2.575308257,2.203182375,1.877217186,1.700941764,1.625018056,18.40273257
acura,price,1.785714286,,bmw,1.256127451,1.630594098,0,1.609883084,1.595162859,1.417009757,1.807828395,1.404714428,1.5782346,1.68817527,13.98772994
acura,performance,1.597796143,,driving,1.434178744,2.164433771,1.609883084,0,1.414840101,1.70216905,1.79252479,1.602800295,2.012217032,1.248987308,14.98203418
acura,driving,1.434178744,,infiniti,3.374655647,2.288343264,1.595162859,1.414840101,0,2.079982251,3.218790779,2.101134613,1.536780275,2.348442072,19.95813186
acura,interior,1.360924683,,interior,1.360924683,2.575308257,1.417009757,1.70216905,2.079982251,0,2.048746026,1.888294847,1.619612846,1.81333111,16.50537883
acura,audi,2.337693798,,lexus,2.324561404,2.203182375,1.807828395,1.79252479,3.218790779,2.048746026,0,2.426404996,1.757285776,1.830663616,19.40998816
acura,bmw,1.256127451,,luxury,1.963276836,1.877217186,1.404714428,1.602800295,2.101134613,1.888294847,2.426404996,0,3.731615072,2.131803348,19.12726162
audi,interior,2.575308257,,performance,1.597796143,1.700941764,1.5782346,2.012217032,1.536780275,1.619612846,1.757285776,3.731615072,0,1.755556696,17.2900402
audi,acura,2.337693798,,price,1.785714286,1.625018056,1.68817527,1.248987308,2.348442072,1.81333111,1.830663616,2.131803348,1.755556696,0,16.22769176
audi,infiniti,2.288343264,,Grand Total,17.43492899,18.40273257,13.98772994,14.98203418,19.95813186,16.50537883,19.40998816,19.12726162,17.2900402,16.22769176,173.3259181
audi,lexus,2.203182375,,,,,,,,,,,,,
audi,driving,2.164433771,,Column1,acura,audi,bmw,driving,infiniti,interior,lexus,luxury,performance,price,
audi,luxury,1.877217186,,acura,--,2.34,1.26,1.43,3.37,1.36,2.32,1.96,1.60,1.79,
audi,performance,1.700941764,,audi,2.34,--,1.63,2.16,2.29,2.58,2.20,1.88,1.70,1.63,
audi,price,1.625018056,,bmw,1.26,1.63,--,1.61,1.60,1.42,1.81,1.40,1.58,1.69,
audi,bmw,1.630594098,,driving,1.43,2.16,1.61,--,1.41,1.70,1.79,1.60,2.01,1.25,
bmw,lexus,1.807828395,,infiniti,3.37,2.29,1.60,1.41,--,2.08,3.22,2.10,1.54,2.35,
bmw,price,1.68817527,,interior,1.36,2.58,1.42,1.70,2.08,--,2.05,1.89,1.62,1.81,
bmw,audi,1.630594098,,lexus,2.32,2.20,1.81,1.79,3.22,2.05,--,2.43,1.76,1.83,
bmw,driving,1.609883084,,luxury,1.96,1.88,1.40,1.60,2.10,1.89,2.43,--,3.73,2.13,
bmw,infiniti,1.595162859,,performance,1.60,1.70,1.58,2.01,1.54,1.62,1.76,3.73,--,1.76,
bmw,performance,1.5782346,,price,1.79,1.63,1.69,1.25,2.35,1.81,1.83,2.13,1.76,--,
bmw,interior,1.417009757,,,,,,,,,,,,,
bmw,luxury,1.404714428,,,,,,,,,,,,,
bmw,acura,1.256127451,,Row Labels,acura,audi,bmw,driving,infiniti,interior,lexus,luxury,performance,price,
driving,interior,1.70216905,,acura,0,0.427772021,0.796097561,0.697263158,0.296326531,0.734794521,0.430188679,0.509352518,0.625862069,0.56,
driving,audi,2.164433771,,audi,0.427772021,0,0.613273408,0.462014599,0.436997375,0.38830303,0.453888889,0.532703412,0.587909605,0.615377778,
driving,performance,2.012217032,,bmw,0.796097561,0.613273408,0,0.62116312,0.626895238,0.705711443,0.553149847,0.711888466,0.633619362,0.592355556,
driving,lexus,1.79252479,,driving,0.697263158,0.462014599,0.62116312,0,0.706793651,0.587485714,0.55787234,0.623908046,0.496964286,0.800648648,
driving,bmw,1.609883084,,infiniti,0.296326531,0.436997375,0.626895238,0.706793651,0,0.480773333,0.310675676,0.475933333,0.650711111,0.425814208,
driving,luxury,1.602800295,,interior,0.734794521,0.38830303,0.705711443,0.587485714,0.480773333,0,0.488103448,0.529578313,0.617431507,0.551471264,
driving,acura,1.434178744,,lexus,0.430188679,0.453888889,0.553149847,0.55787234,0.310675676,0.488103448,0,0.412132353,0.569059406,0.54625,
driving,infiniti,1.414840101,,luxury,0.509352518,0.532703412,0.711888466,0.623908046,0.475933333,0.529578313,0.412132353,0,0.26798048,0.46908642,
driving,price,1.248987308,,performance,0.625862069,0.587909605,0.633619362,0.496964286,0.650711111,0.617431507,0.569059406,0.26798048,0,0.569619883,
infiniti,price,2.348442072,,price,0.56,0.615377778,0.592355556,0.800648648,0.425814208,0.551471264,0.54625,0.46908642,0.569619883,0,
infiniti,luxury,2.101134613,,,,,,,,,,,,,
infiniti,interior,2.079982251,,,,,,,,,,,,,
infiniti,performance,1.536780275,,,,,,,,,,,,,
infiniti,driving,1.414840101,,,,,,,,,,,,,
infiniti,acura,3.374655647,,,,,,,,,,,,,
infiniti,lexus,3.218790779,,,,,,,,,,,,,
infiniti,audi,2.288343264,,,,,,,,,,,,,
infiniti,bmw,1.595162859,,,,,,,,,,,,,
interior,audi,2.575308257,,,,,,,,,,,,,
interior,infiniti,2.079982251,,,,,,,,,,,,,
interior,lexus,2.048746026,,,,,,,,,,,,,
interior,luxury,1.888294847,,,,,,,,,,,,,
interior,price,1.81333111,,,,,,,,,,,,,
interior,driving,1.70216905,,,,,,,,,,,,,
interior,performance,1.619612846,,,,,,,,,,,,,
interior,bmw,1.417009757,,,,,,,,,,,,,
interior,acura,1.360924683,,,,,,,,,,,,,
lexus,infiniti,3.218790779,,,,,,,,,,,,,
lexus,luxury,2.426404996,,,,,,,,,,,,,
lexus,interior,2.048746026,,,,,,,,,,,,,
lexus,price,1.830663616,,,,,,,,,,,,,
lexus,driving,1.79252479,,,,,,,,,,,,,
lexus,performance,1.757285776,,,,,,,,,,,,,
lexus,acura,2.324561404,,,,,,,,,,,,,
lexus,audi,2.203182375,,,,,,,,,,,,,
lexus,bmw,1.807828395,,,,,,,,,,,,,
luxury,performance,3.731615072,,,,,,,,,,,,,
luxury,price,2.131803348,,,,,,,,,,,,,
luxury,interior,1.888294847,,,,,,,,,,,,,
luxury,driving,1.602800295,,,,,,,,,,,,,
luxury,lexus,2.426404996,,,,,,,,,,,,,
luxury,infiniti,2.101134613,,,,,,,,,,,,,
luxury,acura,1.963276836,,,,,,,,,,,,,
luxury,audi,1.877217186,,,,,,,,,,,,,
luxury,bmw,1.404714428,,,,,,,,,,,,,
performance,driving,2.012217032,,,,,,,,,,,,,
performance,interior,1.619612846,,,,,,,,,,,,,
performance,luxury,3.731615072,,,,,,,,,,,,,
performance,lexus,1.757285776,,,,,,,,,,,,,
performance,price,1.755556696,,,,,,,,,,,,,
performance,audi,1.700941764,,,,,,,,,,,,,
performance,acura,1.597796143,,,,,,,,,,,,,
performance,bmw,1.5782346,,,,,,,,,,,,,
performance,infiniti,1.536780275,,,,,,,,,,,,,
price,interior,1.81333111,,,,,,,,,,,,,
price,performance,1.755556696,,,,,,,,,,,,,
price,driving,1.248987308,,,,,,,,,,,,,
price,infiniti,2.348442072,,,,,,,,,,,,,
price,luxury,2.131803348,,,,,,,,,,,,,
price,lexus,1.830663616,,,,,,,,,,,,,
price,acura,1.785714286,,,,,,,,,,,,,
price,bmw,1.68817527,,,,,,,,,,,,,
price,audi,1.625018056,,,,,,,,,,,,,
infiniti,infiniti,0,,,,,,,,,,,,,
lexus,lexus,0,,,,,,,,,,,,,
luxury,luxury,0,,,,,,,,,,,,,
price,price,0,,,,,,,,,,,,,
performance,performance,0,,,,,,,,,,,,,
driving,driving,0,,,,,,,,,,,,,
interior,interior,0,,,,,,,,,,,,,
audi,audi,0,,,,,,,,,,,,,
bmw,bmw,0,,,,,,,,,,,,,
acura,acura,0,,,,,,,,,,,,,